page_url;category;file_name;link;magnet_link;size;date;seeders;leechers;completed_download
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[DKB] Bocchi the Rock! - S01E03 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1593701;magnet:?xt=urn:btih:06f249bdcf9ba2cf3cea44da2d848ea5cc41bdad&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E03%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;333.9 MiB;2022-10-22 17:48;0;0;520
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 03  (x265 H.265 1080p);/view/1593700;magnet:?xt=urn:btih:5e36fc96f941eaa16ae6f06eff7f9bb7059203a8&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2003%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;448.6 MiB;2022-10-22 17:47;1;0;441
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[ASW] Bocchi the Rock! - 03 [1080p HEVC x265 10Bit][AAC];/view/1593675;magnet:?xt=urn:btih:ca3110e8d35b72153fa2d15ccf3df8cd4024e46a&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2003%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;304.5 MiB;2022-10-22 17:21;15;0;6000
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 03 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1593613;magnet:?xt=urn:btih:29b10de73016ce0b1ed60620c9e1a606f0fc2b36&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2003%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.4 MiB;2022-10-22 16:36;0;0;158
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 03 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1593611;magnet:?xt=urn:btih:58d856ab8928cb5bfc315c50d73b056092c33355&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2003%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.4 MiB;2022-10-22 16:36;0;0;1018
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 03 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1593608#comments;magnet:?xt=urn:btih:fa661891a34064876c23bad61c698458c572965f&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2003%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-22 16:36;8;0;3500
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 03 (CR 1920x1080 AVC AAC MKV);/view/1593601;magnet:?xt=urn:btih:175ad3a29fb253febfcaebef9ac366d0abcb63ce&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2003%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-22 16:31;0;0;536
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 03 (1080p) [1F17BE65].mkv;/view/1593599;magnet:?xt=urn:btih:217e4fbf91a1b2846c98c1059da264287a3108de&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2003%20%281080p%29%20%5B1F17BE65%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-22 16:31;41;0;19649
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 03 (720p) [46210B58].mkv;/view/1593597;magnet:?xt=urn:btih:f5b1d32818e677e27215d0e1818b4ad4aacbc687&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2003%20%28720p%29%20%5B46210B58%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;701.4 MiB;2022-10-22 16:31;9;0;5527
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 03 (480p) [101871E3].mkv;/view/1593596;magnet:?xt=urn:btih:bea0f59c513269344dd440ef71744fd086c2e30f&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2003%20%28480p%29%20%5B101871E3%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;359.4 MiB;2022-10-22 16:30;4;0;1119
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 03 (B-Global 1920x1080 HEVC AAC MKV);/view/1593593;magnet:?xt=urn:btih:89d6648a7cd9f6664ce18bd670a1ce1ae6687870&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2003%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;287.7 MiB;2022-10-22 16:30;0;0;830
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[amZero] Bocchi the Rock! - 02 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs];/view/1591230#comments;magnet:?xt=urn:btih:905f06e0acce460cb9e2269a23af898551d5f166&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2002%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;255.6 MiB;2022-10-16 07:25;10;0;1381
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[DKB] Bocchi the Rock! - S01E02 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1590918;magnet:?xt=urn:btih:1991931c9c4823aa2f0360ae32692fd5c8b239f7&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E02%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;272.9 MiB;2022-10-15 17:44;0;0;554
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 02  (x265 H.265 1080p);/view/1590907;magnet:?xt=urn:btih:6b66a2f2818a9e3c881eb37c36720d8d98b6472c&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2002%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;376.0 MiB;2022-10-15 17:30;1;0;433
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[ASW] Bocchi the Rock! - 02 [1080p HEVC x265 10Bit][AAC];/view/1590902#comments;magnet:?xt=urn:btih:618f8c42c1727f9c710e34de4791820a6f7d32ec&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2002%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;245.9 MiB;2022-10-15 17:19;13;0;6090
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 02 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1590833;magnet:?xt=urn:btih:7f18b3814ad4d98a34d662ca4c917b6563d090df&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2002%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.0 MiB;2022-10-15 16:37;0;0;161
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 02 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1590832;magnet:?xt=urn:btih:7c218ad61216a70fbca8b7fed3cc91b9277f4ec0&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2002%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;702.5 MiB;2022-10-15 16:37;0;0;1086
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 02 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1590831#comments;magnet:?xt=urn:btih:f4000d98cf19fdfd8c815954db2f9e27e5b5a72d&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2002%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-15 16:36;7;0;3538
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 02 (CR 1920x1080 AVC AAC MKV);/view/1590824;magnet:?xt=urn:btih:0ff9b7a5020921b1255d379384ac81fe8cf38b3a&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2002%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-15 16:31;0;0;562
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[SubsPlease] Bocchi the Rock! - 02 (1080p) [CCDC182B].mkv;/view/1590823#comments;magnet:?xt=urn:btih:06a1bb5425d2d95dfe5a36eeba0b26e645ef2b9a&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2002%20%281080p%29%20%5BCCDC182B%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-15 16:31;42;0;19699
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 02 (720p) [44782595].mkv;/view/1590822;magnet:?xt=urn:btih:f17f5fd13fa8875c1db80825211228cf281ad6f8&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2002%20%28720p%29%20%5B44782595%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;700.4 MiB;2022-10-15 16:31;8;0;5781
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 02 (480p) [11CFE56D].mkv;/view/1590820;magnet:?xt=urn:btih:8e86479700d1b98d6c9640caa86aa31b6c82d84c&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2002%20%28480p%29%20%5B11CFE56D%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;358.9 MiB;2022-10-15 16:30;4;0;1135
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 02 (B-Global 1920x1080 HEVC AAC MKV);/view/1590819;magnet:?xt=urn:btih:90cf1610ae24fe410f51fdf9f940a53904e32dec&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2002%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;258.1 MiB;2022-10-15 16:30;0;0;1003
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;2[amZero] Bocchi the Rock! - 01v2 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs];/view/1588470#comments;magnet:?xt=urn:btih:654f3d15a1ef8024fd4adf70b6a07101fb6b1704&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2001v2%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;258.2 MiB;2022-10-09 18:06;8;0;1343
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[DKB] Bocchi the Rock! - S01E01 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1588017;magnet:?xt=urn:btih:9161cb3cc03cd35832680e6b188dba98330c065f&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E01%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;249.9 MiB;2022-10-08 19:28;0;0;647
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 01 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1587953;magnet:?xt=urn:btih:c88ca2a922f3e742d3ce29531742163dc1b68d19&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2001%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;360.4 MiB;2022-10-08 18:21;0;0;182
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 01 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1587951;magnet:?xt=urn:btih:167d91de1080c774f4a0a35269c185e5a5d082b5&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2001%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;702.3 MiB;2022-10-08 18:20;0;0;1160
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 01 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1587950#comments;magnet:?xt=urn:btih:694aa9cabf35c11ba507a5d8de3a90c48f3ed6dc&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2001%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-10-08 18:20;8;0;3730
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[ASW] Bocchi the Rock! - 01 [1080p HEVC x265 10Bit][AAC];/view/1587895;magnet:?xt=urn:btih:d7909d7077cd31efb5e5968151767cdd8771e672&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2001%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;250.9 MiB;2022-10-08 17:21;15;0;6196
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=3;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 01  (x265 H.265 1080p);/view/1587890;magnet:?xt=urn:btih:c82feddf71df1b9faaec63987b0c77b6f9ceb94a&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2001%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;375.7 MiB;2022-10-08 17:10;2;0;422
